"","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/5/2014","5.1642","872.3700","4.3678","849.3100","2.3695","399.1112","17.8342","28.4100","9.9000","33.0276","64.1500","13.3000","0.8253","3.4870","0.2000","0.0000","0.0000","0.0000","94.3855","149.8934","41.9204","180.0452","359.7515","0.2427","|"
"3/6/2014","4.1029","883.9200","3.0325","865.1600","2.4246","430.8073","19.3422","31.1200","10.1500","31.1709","59.9200","12.7500","1.0411","5.5880","0.2000","0.0000","0.0000","0.0000","94.0946","149.5036","41.5330","180.1027","359.8681","0.3541","|"
"3/7/2014","5.8773","882.8900","7.5760","919.5900","1.5167","226.7469","19.2658","24.8800","14.9800","20.6704","38.4900","13.3200","3.0687","8.8000","0.2000","0.0000","0.0000","0.0000","93.8027","149.1125","41.1442","180.1620","359.9855","0.4663","|"
"3/8/2014","6.0778","903.0200","8.3140","949.0100","1.3724","295.0957","17.5627","24.6500","11.2200","21.7023","36.0000","11.5100","2.0717","6.7130","0.2000","0.0000","0.0000","0.0000","93.5093","148.7201","40.7544","179.9729","359.6278","0.1036","|"
"3/9/2014","5.9767","923.0300","7.4607","965.6500","1.7676","313.4050","18.4188","31.7000","8.9500","21.1159","42.1600","6.3760","0.6805","3.4500","0.2000","0.0000","0.0000","0.0000","93.2155","148.3265","40.3636","180.0354","359.7513","0.2220","|"
"3/10/2014","5.4369","1058.8000","5.0386","890.7300","2.6179","534.1510","20.8225","29.3200","10.3700","17.5567","45.2100","7.0800","2.5739","9.2300","0.2000","0.0000","0.0000","0.0000","92.9209","147.9318","39.9720","180.0994","359.8749","0.3407","|"
"3/11/2014","6.1608","945.4000","4.3228","640.6300","3.5999","572.4306","17.0908","22.0500","13.7600","15.3518","24.1300","7.8300","3.6112","8.8000","0.2000","0.0000","0.0000","0.0000","92.6252","147.5362","39.5795","180.1648","359.9985","0.4596","|"
"3/12/2014","6.1880","906.4500","8.3176","937.9200","1.3575","220.4454","15.8830","24.7300","9.6500","20.7564","41.7100","10.2400","1.5856","6.1500","0.2000","0.0000","0.0000","0.0000","92.3292","147.1398","39.1864","179.9815","359.6655","0.1219","|"
"3/13/2014","4.1520","866.8800","1.9755","796.3700","3.0636","518.0617","16.2581","26.3800","8.7600","21.5054","45.3700","10.2800","0.8062","3.3620","0.2000","0.0000","0.0000","0.0000","92.0330","146.7426","38.7927","179.9878","359.7931","0.2449","|"
"3/14/2014","6.2108","912.2100","8.3835","945.3700","1.2662","222.3392","19.1407","29.9400","8.2500","18.5366","47.2600","7.4000","0.9164","5.1370","0.2000","0.0000","0.0000","0.0000","91.7358","146.3447","38.3987","180.1185","359.9202","0.3675","|"
"3/15/2014","6.2435","903.4400","6.6857","784.5500","2.3441","364.0376","21.1820","29.3000","13.8500","14.1106","28.1700","7.5900","1.6575","6.7880","0.2000","0.0000","0.0000","0.0000","91.4381","145.9463","38.0041","179.9386","359.6036","0.0465","|"
"3/16/2014","6.3070","919.6700","8.3297","941.5300","1.3559","228.8352","20.1359","32.8500","9.3100","13.8284","28.0800","6.7110","0.7013","5.6250","0.2000","0.0000","0.0000","0.0000","91.1405","145.5475","37.6093","180.0096","359.7333","0.1719","|"
"3/17/2014","6.3534","923.4400","6.7631","863.5600","2.1736","314.3662","20.9583","31.8200","11.1800","14.7506","34.6300","4.7370","3.2392","12.7600","0.2000","0.0000","0.0000","0.0000","90.8332","145.1484","37.2144","180.0266","359.8619","0.2963","|"
"3/18/2014","6.6390","950.3300","6.0134","750.2400","3.1508","493.2766","14.7217","21.4100","10.6100","12.4810","18.3300","8.2800","2.7515","7.7600","0.2000","0.0000","0.0000","0.0000","90.5444","144.7490","36.8193","180.1540","359.9893","0.4194","|"
"3/19/2014","6.7433","967.1800","9.0058","979.9400","1.3676","274.2806","15.7750","24.7600","9.7100","11.6157","23.3200","4.3170","1.3688","5.3000","0.2000","0.0000","0.0000","0.0000","90.2465","144.3495","36.4242","179.9773","359.6891","0.1152","|"
"3/20/2014","5.7107","1018.3000","4.5766","890.1200","2.8926","493.6450","16.2211","26.1400","5.7130","14.9741","32.4700","6.4540","0.8439","3.2120","0.2000","0.0000","0.0000","0.0000","89.9483","143.9500","36.0293","180.0510","359.8175","0.2396","|"
"3/21/2014","6.2425","923.2100","6.8076","891.9800","1.7064","216.5666","19.5593","28.7200","9.4000","16.5302","32.0000","7.9900","1.5083","5.0620","0.2000","0.0000","0.0000","0.0000","89.6509","143.5505","35.6347","180.1252","359.9441","0.3623","|"
"3/22/2014","6.4411","923.5700","7.0253","861.0200","1.8970","328.5204","22.0856","31.2600","16.3800","20.6071","40.0500","10.4800","1.4119","4.8500","0.2000","0.0000","0.0000","0.0000","89.3531","143.1512","35.2402","179.9497","359.6547","0.0690","|"
"3/23/2014","6.3058","970.3500","7.1773","902.9400","1.9484","383.7995","21.1301","31.0500","12.4400","17.1815","30.0200","8.6900","0.8578","3.3250","0.2000","0.0000","0.0000","0.0000","89.0559","142.7522","34.8462","180.0245","359.7813","0.1918","|"
"3/24/2014","6.6603","946.4000","6.6727","791.7500","2.5805","405.8748","21.4928","32.6800","11.8900","15.3886","36.4000","5.8350","1.0597","4.7500","0.2000","0.0000","0.0000","0.0000","88.7587","142.3536","34.4528","180.0994","359.9059","0.3127","|"
"3/25/2014","6.6468","935.7800","7.3911","848.4300","2.0403","298.5868","22.4557","33.0200","10.5800","13.9859","37.2000","5.9210","1.8266","7.3900","0.2000","0.0000","0.0000","0.0000","88.4624","141.9555","34.0598","179.9244","359.6251","0.0283","|"
"3/26/2014","6.8013","1149.3000","6.1684","806.5200","2.9489","614.5581","18.5712","24.0600","14.2000","28.6399","43.5400","13.8600","4.6478","11.8000","0.2000","0.0000","0.0000","0.0000","88.1667","141.5580","33.6676","179.9994","359.7488","0.1484","|"
"3/27/2014","4.9109","843.0900","2.9048","816.2300","3.4359","526.4872","16.4611","21.6900","12.0300","34.5423","52.6000","20.8300","2.1687","5.6880","0.2000","0.0000","0.0000","0.0000","87.8717","141.1612","33.2763","180.0743","359.8702","0.2663","|"
"3/28/2014","6.5819","993.6200","7.0287","882.9100","2.2239","358.0240","18.7468","27.6300","10.5300","25.2017","46.4000","12.2800","1.1088","4.2250","0.2000","0.0000","0.0000","0.0000","87.5775","140.7653","32.8858","180.1491","359.9892","0.3819","|"
"3/29/2014","5.5674","1136.2000","2.6428","737.4700","3.8807","721.6161","21.5545","30.1200","11.1900","20.8273","40.7900","10.9900","2.3198","7.3900","0.2000","0.0000","0.0000","0.0000","87.2837","140.3703","32.4963","179.9736","359.7165","0.1058","|"
"3/30/2014","6.9297","1063.4000","7.2838","891.1700","2.1778","502.1394","19.2134","23.1400","14.7000","20.9015","43.6600","9.2000","3.6464","15.2300","0.2000","0.0000","0.0000","0.0000","86.9912","139.9764","32.1080","180.0479","359.8339","0.2199","|"
"3/31/2014","7.0092","1003.3000","7.0736","904.5800","2.3815","365.7063","18.4031","25.2000","9.9500","17.3613","34.6500","6.7320","3.1132","9.1900","0.2000","0.0000","0.0000","0.0000","86.6994","139.5836","31.7210","180.1218","359.9488","0.3316","|"
"4/1/2014","7.3329","1000.9000","8.4807","914.5500","1.9538","305.2184","15.6753","20.8400","11.0700","24.7803","57.6500","10.6800","4.3678","8.3900","0.5250","0.0000","0.0000","0.0000","86.4090","139.1921","31.3351","179.9453","359.6816","0.0612","|"
"4/2/2014","4.8279","1180.2000","2.7517","886.0400","3.0326","639.1596","12.4117","18.1400","8.5400","41.4325","62.8100","26.6200","3.0689","10.1800","0.2000","0.0000","0.0000","0.0000","86.1195","138.8019","30.9508","180.0184","359.7945","0.1710","|"
"4/3/2014","6.9404","1010.7000","7.6655","898.0900","2.0858","377.3957","14.7793","23.6600","5.3300","35.2880","70.2000","14.5900","1.2685","4.5120","0.2000","0.0000","0.0000","0.0000","85.8320","138.4133","30.5681","180.0909","359.9047","0.2781","|"
"4/4/2014","4.5497","857.8500","1.1559","371.9600","3.7389","592.7413","16.9922","24.8900","9.7500","19.9583","34.6300","12.3400","1.1482","7.8300","0.2000","0.0000","0.0000","0.0000","85.5456","138.0262","30.1868","179.9128","359.6418","0.0122","|"
"4/5/2014","6.9798","1010.2000","7.5492","890.6500","1.9005","257.1281","19.1713","26.8300","12.2300","20.1082","36.9600","9.4600","1.9522","7.3900","0.2000","0.0000","0.0000","0.0000","85.2601","137.6409","29.8073","179.9840","359.7495","0.1170","|"
"4/6/2014","7.5104","992.0500","8.7190","888.1100","2.1392","314.3940","20.9262","29.9700","13.9300","17.9591","27.6200","10.3000","1.6835","8.3400","0.2000","0.0000","0.0000","0.0000","84.9766","137.2573","29.4297","180.0545","359.8544","0.2190","|"
"4/7/2014","7.3884","996.3100","9.3920","928.2800","1.4786","265.0300","23.3600","33.2000","15.2400","16.8334","28.5000","8.6000","1.0271","5.4750","0.2000","0.0000","0.0000","0.0000","84.6943","136.8756","29.0540","180.1242","359.9564","0.3181","|"
"4/8/2014","7.1176","998.6700","7.7851","922.9200","2.0388","360.2531","24.7391","36.3600","13.4700","15.4870","34.7800","7.2200","0.9277","3.8000","0.2000","0.0000","0.0000","0.0000","84.4141","136.4960","28.6802","179.9430","359.6966","0.0555","|"
"4/9/2014","4.7274","1241.8000","1.7075","875.3900","3.7587","621.7967","25.6762","36.7800","14.9600","12.1361","33.4400","2.9790","1.0317","6.9880","0.2000","0.0000","0.0000","0.0000","84.1360","136.1185","28.3085","180.0108","359.7955","0.1517","|"
"4/10/2014","7.2952","1007.8000","7.7373","941.7400","1.7503","308.3784","26.7839","37.6900","16.4100","8.8730","22.6500","4.0310","0.9619","3.9370","0.2000","0.0000","0.0000","0.0000","83.8590","135.7431","27.9393","180.0776","359.8914","0.2450","|"
"4/11/2014","6.6928","1320.7000","1.5744","373.4200","5.6580","1174.3761","27.4011","36.8500","17.3300","10.7566","29.6100","4.9870","1.2753","6.7500","0.2000","0.0000","0.0000","0.0000","83.5860","135.3701","27.5720","180.0754","359.9843","0.3352","|"
"4/12/2014","7.4208","992.0000","6.8586","828.4100","2.7893","371.1647","26.8892","34.2500","18.4400","12.6863","23.8300","7.6300","2.4087","6.3750","0.2000","0.0000","0.0000","0.0000","83.3112","134.9996","27.2072","179.9577","359.7257","0.0741","|"
"4/13/2014","7.9138","1047.4000","6.0093","692.3300","4.0942","602.3610","24.5207","29.4700","19.1300","13.6890","31.0600","5.7200","4.4889","10.7900","0.2000","0.0000","0.0000","0.0000","83.0406","134.6315","26.8449","180.0209","359.8149","0.1608","|"
"4/14/2014","8.0056","1037.8000","10.1562","957.3600","1.5553","194.4461","20.6140","28.8000","13.6400","13.5296","26.9800","6.1360","1.7429","6.5500","0.2000","0.0000","0.0000","0.0000","82.7721","134.2661","26.4854","180.0827","359.9009","0.2443","|"
"4/15/2014","6.3458","1248.0000","4.4290","897.0200","3.6142","608.1099","21.8661","32.3800","12.1200","13.3076","30.5600","6.4250","0.5374","3.3250","0.2000","0.0000","0.0000","0.0000","82.5054","133.9034","26.1282","180.1431","359.9837","0.3247","|"
"4/16/2014","7.3562","1041.6000","7.0319","848.3200","2.5329","388.9930","24.0978","36.1300","12.7500","16.5373","42.9700","7.0500","0.7315","4.1620","0.2000","0.0000","0.0000","0.0000","82.2418","133.5435","25.7737","179.9520","359.7247","0.0633","|"
"4/17/2014","7.3893","998.0600","7.5371","877.6200","2.2678","401.1097","26.2853","35.0600","16.3500","14.7573","31.4500","8.0600","2.2585","8.7400","0.2000","0.0000","0.0000","0.0000","81.9801","133.1865","25.4222","180.0093","359.8033","0.1395","|"
"4/18/2014","4.8693","938.6100","0.5758","231.5300","4.5103","797.5300","25.3313","29.8400","21.6000","16.3488","32.7900","11.8600","3.0770","6.7630","0.2000","0.0000","0.0000","0.0000","81.7205","132.8325","25.0738","180.0649","359.8785","0.2125","|"
"4/19/2014","7.4423","999.7400","8.1790","862.6200","2.0251","280.5152","25.4786","34.3200","16.8500","25.6269","50.0900","11.8600","0.5436","3.9120","0.2000","0.0000","0.0000","0.0000","81.4637","132.4816","24.7281","180.1188","359.9504","0.2821","|"
"4/20/2014","7.5463","979.5800","6.9659","756.0700","2.9237","409.6568","27.8459","36.9600","17.5500","20.1046","49.9100","11.1800","1.0992","5.9130","0.2000","0.0000","0.0000","0.0000","81.2095","132.1339","24.3855","179.9208","359.6894","0.0189","|"
"4/21/2014","6.9865","1127.9000","6.5291","815.2200","2.6634","552.5933","29.0801","37.2700","18.1000","17.2473","40.1500","9.2300","1.2989","6.9880","0.2000","0.0000","0.0000","0.0000","80.9579","131.7895","24.0461","179.9710","359.7566","0.0840","|"
"4/22/2014","6.8338","1104.0000","4.9838","839.8400","3.4146","558.3402","25.6858","30.3700","20.1200","11.1265","15.2600","5.3050","4.9404","11.3800","0.2000","0.0000","0.0000","0.0000","80.7091","131.4486","23.7101","180.0192","359.8204","0.1457","|"
"4/23/2014","7.8517","1036.8000","7.9170","878.9200","2.1416","252.1687","21.3097","28.5400","16.8100","13.0270","34.8400","8.7100","1.9861","8.4100","0.2000","0.0000","0.0000","0.0000","80.4630","131.1111","23.3775","180.0654","359.8808","0.2040","|"
"4/24/2014","7.9830","1033.6000","9.4987","927.3500","1.6252","202.6534","24.0472","33.8000","12.8100","12.2195","37.7400","5.7780","1.0940","5.0000","0.2000","0.0000","0.0000","0.0000","80.2197","130.7772","23.0483","180.1096","359.9378","0.2590","|"
"4/25/2014","6.4584","1205.7000","2.6573","658.4800","4.5147","756.3088","23.9739","28.6300","16.8500","19.0598","43.6300","10.9800","4.4711","10.6000","0.2000","0.0000","0.0000","0.0000","79.9793","130.4470","22.7225","180.1517","359.9914","0.3106","|"
"4/26/2014","4.2576","1326.0000","2.7206","836.1400","2.7842","579.9412","16.6144","24.4900","11.4700","34.9078","54.1000","17.6200","3.9197","8.9900","0.2000","0.0000","0.0000","0.0000","79.7419","130.1207","22.4004","179.9417","359.7245","0.0417","|"
"4/27/2014","7.1382","1153.5000","6.2966","903.1400","3.0857","555.8146","20.1569","28.3600","12.5300","20.7832","35.5900","10.8800","2.3915","6.6000","0.2000","0.0000","0.0000","0.0000","79.5072","129.7982","22.0821","179.9795","359.7734","0.0887","|"
"4/28/2014","8.1320","1035.3000","7.9971","806.5600","2.9156","432.8387","22.0215","28.5400","14.0200","16.1605","35.3800","9.6300","2.4302","6.2750","0.2000","0.0000","0.0000","0.0000","79.2760","129.4797","21.7677","180.0152","359.8190","0.1325","|"
"4/29/2014","8.4507","1071.0000","8.5900","858.7200","2.8395","420.6943","21.3931","28.2900","15.9400","10.9225","17.0500","6.1540","4.0303","10.6800","0.2000","0.0000","0.0000","0.0000","79.0483","129.1653","21.4573","180.0487","359.8614","0.1730","|"
"4/30/2014","8.4902","1069.7000","9.4227","888.5100","2.2796","312.5646","22.4977","29.8700","16.3000","10.0106","14.3400","4.2540","4.1089","9.3900","0.2000","0.0000","0.0000","0.0000","78.8235","128.8551","21.1509","180.0801","359.9005","0.2104","|"
"5/1/2014","8.3808","1059.1000","10.0400","929.2700","1.7570","236.8789","24.5330","34.7800","15.2100","9.6992","18.3700","5.0430","1.1943","5.6750","0.2000","0.0000","0.0000","0.0000","78.6020","128.5491","20.8484","180.1092","359.9365","0.2447","|"
"5/2/2014","8.2474","1045.1000","9.8332","912.9900","1.6970","225.2958","27.5909","39.0100","15.5100","9.7622","21.1700","4.8100","0.6803","5.1000","0.2000","0.0000","0.0000","0.0000","78.3839","128.2476","20.5501","180.1361","359.9694","0.2758","|"
"5/3/2014","8.1363","1141.4000","5.5972","682.2500","4.2719","734.0946","30.1399","38.1900","18.2100","9.4644","25.1800","3.0660","2.3507","8.4300","0.2000","0.0000","0.0000","0.0000","78.1692","127.9504","20.2562","180.1608","359.9992","0.3040","|"
"5/4/2014","5.6533","1270.2000","1.8985","695.3400","4.3598","716.4916","30.3937","35.0200","26.7000","8.4492","14.0600","5.1400","3.9243","9.5800","0.2000","0.0000","0.0000","0.0000","77.9580","127.6585","19.9666","179.9332","359.7228","0.0259","|"
"5/5/2014","6.2010","1150.4000","3.5205","887.3400","4.0906","669.3776","27.5638","33.1500","21.4000","10.1387","31.4200","4.6200","4.5979","8.8600","0.2000","0.0000","0.0000","0.0000","77.7503","127.3756","19.6816","179.9534","359.7481","0.0497","|"
"5/6/2014","8.2509","1044.1000","7.8915","837.5300","2.5281","351.0185","19.1467","24.7500","14.4800","32.1486","50.8300","17.3700","4.8807","9.5000","0.2000","0.0000","0.0000","0.0000","77.5466","127.0973","19.4011","179.9713","359.7704","0.0704","|"
"5/7/2014","6.2319","1197.7000","4.7541","866.7900","2.9364","634.8668","20.4219","27.0800","14.6800","26.8844","50.4100","13.3600","2.3206","10.4100","0.2000","0.0000","0.0000","0.0000","77.3462","126.8238","19.1253","179.9868","359.7898","0.0883","|"
"5/8/2014","8.2020","1086.4000","8.8279","871.9100","2.0174","288.3638","23.7932","31.0500","16.0000","17.0777","41.3500","9.8900","1.6859","7.1300","0.2000","0.0000","0.0000","0.0000","77.1495","126.5550","18.8542","180.0001","359.8062","0.1032","|"
"5/9/2014","8.0085","1035.3000","7.5088","873.5400","2.4793","385.2217","26.2297","33.2100","20.0300","17.5820","25.2100","10.7400","2.7839","7.4600","0.2000","0.0000","0.0000","0.0000","76.9565","126.2910","18.5879","180.0111","359.8197","0.1153","|"
"5/10/2014","8.3031","1026.7000","9.0995","887.9000","1.9204","281.6925","25.5037","34.7000","16.1800","19.1621","35.3200","9.4600","3.5945","14.3300","0.2000","0.0000","0.0000","0.0000","76.7674","126.0320","18.3265","180.0197","359.8303","0.1245","|"
"5/11/2014","8.4328","1303.5000","8.5072","893.8000","2.6554","592.3012","19.8893","27.3700","14.5600","18.8288","42.1400","10.7700","4.2829","12.7000","0.2000","0.0000","0.0000","0.0000","76.5821","125.7780","18.0701","180.0260","359.8381","0.1309","|"
"5/12/2014","8.5494","1062.6000","6.9842","737.9000","3.7207","526.1996","22.9988","30.7100","14.1700","16.5575","50.8600","7.8400","1.5727","6.7130","0.2000","0.0000","0.0000","0.0000","76.4011","125.5292","17.8187","180.0299","359.8430","0.1345","|"
"5/13/2014","8.7988","1071.0000","9.9643","924.4900","1.9018","343.9780","23.4905","29.2700","18.5500","11.9917","21.8300","8.1500","2.8398","8.5000","0.2000","0.0000","0.0000","0.0000","76.2236","125.2854","17.5725","180.0315","359.8452","0.1354","|"
"5/14/2014","8.7010","1064.9000","8.4729","839.9700","2.8323","384.3691","26.0714","34.5500","17.8000","9.7333","22.8100","5.8210","1.7020","6.2130","0.2000","0.0000","0.0000","0.0000","76.0501","125.0469","17.3314","180.0307","359.8446","0.1336","|"
"5/15/2014","8.4694","1045.1000","8.8349","894.4000","2.0345","324.7526","29.9891","39.3100","16.9000","10.7293","30.1800","6.0380","0.9682","5.9130","0.2000","0.0000","0.0000","0.0000","75.8811","124.8137","17.0956","180.0276","359.8413","0.1290","|"
"5/16/2014","7.4667","1094.5000","3.5994","628.6200","4.9941","686.7620","32.5205","42.2500","20.0500","9.6110","49.4400","4.9040","1.4281","5.9630","0.2000","0.0000","0.0000","0.0000","75.7157","124.5859","16.8651","180.0220","359.8353","0.1218","|"
"5/17/2014","7.8625","1073.5000","4.4926","622.6300","4.5819","621.7220","33.9781","41.4400","25.6600","7.8723","12.5800","4.9170","2.6840","8.1400","0.2000","0.0000","0.0000","0.0000","75.5548","124.3635","16.6400","180.0141","359.8266","0.1120","|"
"5/18/2014","8.1609","1090.5000","6.0519","816.1800","3.6676","509.5452","30.9625","36.8900","25.2800","8.3580","12.0500","5.4310","4.9190","9.8900","0.2000","0.0000","0.0000","0.0000","75.3977","124.1467","16.4205","180.0038","359.8152","0.0995","|"
"5/19/2014","8.5591","1049.3000","8.6831","855.5800","2.4868","390.3108","27.7510","34.4800","21.6800","14.3162","25.1400","5.4150","3.8352","8.5800","0.2000","0.0000","0.0000","0.0000","75.2452","123.9355","16.2064","179.9911","359.8013","0.0845","|"
"5/20/2014","8.7183","1079.6000","7.3671","794.3700","3.5037","458.7342","23.3277","29.1100","18.9600","18.5145","26.9400","9.2700","4.0832","8.7800","0.2000","0.0000","0.0000","0.0000","75.0964","123.7299","15.9981","179.9760","359.7848","0.0669","|"
"5/21/2014","7.7975","1083.5000","7.2804","889.2600","2.2865","427.5407","22.9010","30.7100","15.8700","21.2250","38.5500","11.6900","1.9298","6.1630","0.2000","0.0000","0.0000","0.0000","74.9520","123.5302","15.7954","179.9587","359.7658","0.0469","|"
"5/22/2014","8.1229","1063.8000","6.5828","849.2600","2.8986","395.0697","25.3659","33.3200","17.0600","17.1532","35.9400","7.4500","1.3807","6.5380","0.2000","0.0000","0.0000","0.0000","74.8126","123.3362","15.5985","179.9390","359.7444","0.0245","|"
"5/23/2014","6.6789","1213.1000","4.7276","865.0200","3.4261","565.8658","26.4806","34.7400","18.2700","17.6856","43.9700","7.6600","1.4307","7.1100","0.2000","0.0000","0.0000","0.0000","74.6768","123.1481","15.4075","180.1670","359.9998","0.2789","|"
"5/24/2014","6.6161","1254.4000","3.6877","794.2800","3.7223","742.4668","26.5211","31.7700","20.8900","23.8568","49.1200","15.3300","2.0782","6.2630","0.2000","0.0000","0.0000","0.0000","74.5457","122.9660","15.2224","180.1428","359.9727","0.2510","|"
"5/25/2014","8.4540","1028.5000","4.8347","514.4400","5.1228","690.8187","30.4185","39.4400","20.6200","21.9353","48.5300","9.1500","0.7348","5.4380","0.2000","0.0000","0.0000","0.0000","74.4187","122.7898","15.0433","180.1165","359.9436","0.2209","|"
"5/26/2014","8.5053","1033.6000","8.9770","835.6600","2.2028","314.6425","34.0010","43.9600","22.9500","14.7763","48.1500","7.5900","1.0287","5.8250","0.2000","0.0000","0.0000","0.0000","74.2968","122.6197","14.8703","180.0880","359.9123","0.1888","|"
"5/27/2014","7.8788","1115.6000","2.8828","373.5200","5.9387","924.9531","35.9853","43.5600","26.9900","12.1566","40.2600","7.2100","2.0649","8.0500","0.2000","0.0000","0.0000","0.0000","74.1786","122.4558","14.7035","180.0575","359.8790","0.1547","|"
"5/28/2014","5.4151","1213.5000","1.9811","707.7900","4.1120","639.6469","33.6110","39.9900","26.1900","11.3022","38.9900","7.0200","2.0082","8.1600","0.2000","0.0000","0.0000","0.0000","74.0653","122.2980","14.5428","180.0251","359.8438","0.1187","|"
"5/29/2014","8.4032","1058.6000","5.6728","671.6100","4.2660","582.1374","33.0132","39.9700","26.1500","10.1158","39.8200","5.6780","2.7557","7.8800","0.2000","0.0000","0.0000","0.0000","73.9565","122.1465","14.3880","179.9908","359.8067","0.0809","|"
"5/30/2014","8.8347","1070.0000","9.9933","884.4200","1.9213","346.9669","32.8159","40.6600","21.8400","11.1888","48.3200","3.9390","1.8790","7.0500","0.2000","0.0000","0.0000","0.0000","73.8523","122.0014","14.2396","179.9547","359.7679","0.0414","|"
"5/31/2014","9.0822","1084.1000","8.4501","796.8600","3.2730","451.4410","32.8042","38.9900","25.5100","6.9594","11.0900","3.8220","3.3734","8.9100","0.2000","0.0000","0.0000","0.0000","73.7522","121.8625","14.0975","179.9168","359.7275","0.0002","|"
"6/1/2014","8.9828","1085.0000","9.9222","893.3800","2.0168","370.9436","32.2679","41.3200","23.6200","7.9601","22.8500","3.3720","1.6167","8.2300","0.2000","0.0000","0.0000","0.0000","73.6575","121.7301","13.9619","180.1274","359.9576","0.2297","|"
"6/2/2014","8.1824","1133.1000","6.3535","792.7700","3.9151","646.2248","32.2320","42.3700","20.1500","8.6476","41.6900","3.6670","2.4734","9.6400","0.2000","0.0000","0.0000","0.0000","73.5669","121.6041","13.8329","180.0863","359.9134","0.1849","|"
"6/3/2014","8.8849","1055.2000","8.9934","810.5600","2.6471","369.0235","32.5878","41.4900","24.8600","7.6179","23.5700","3.1840","1.8528","6.2380","0.2000","0.0000","0.0000","0.0000","73.4806","121.4846","13.7104","180.0438","359.8679","0.1389","|"
"6/4/2014","9.0345","1204.9000","9.2757","853.3700","2.6666","495.3725","32.8629","41.8000","21.1900","7.4432","39.5100","3.5030","1.4873","5.3880","0.2000","0.0000","0.0000","0.0000","73.3998","121.3717","13.5942","179.9998","359.8211","0.0915","|"
"6/5/2014","8.8296","1063.6000","9.6983","868.1800","2.0202","367.4676","33.7110","43.8000","22.1600","7.3449","27.9500","3.3240","1.1045","4.3870","0.2000","0.0000","0.0000","0.0000","73.3232","121.2654","13.4844","179.9545","359.7731","0.0430","|"
"6/6/2014","8.6666","1036.8000","6.1319","593.1900","4.4222","592.4017","34.8173","44.2400","23.9300","8.8229","31.6500","4.2450","1.5795","7.0300","0.2000","0.0000","0.0000","0.0000","73.2516","121.1658","13.3813","180.1580","359.9933","0.2627","|"
"6/7/2014","8.6621","1035.0000","8.1306","741.3900","2.9621","391.3704","35.1200","44.2500","25.8200","10.3880","34.1700","2.9330","1.5490","5.3880","0.2000","0.0000","0.0000","0.0000","73.1843","121.0727","13.2850","180.1103","359.9426","0.2116","|"
"6/8/2014","8.6324","1042.1000","6.6893","624.4500","3.9809","539.7858","34.9527","45.1200","24.5000","10.7943","41.5300","5.2000","1.1306","5.9880","0.2000","0.0000","0.0000","0.0000","73.1218","120.9864","13.1955","180.0615","359.8910","0.1595","|"
"6/9/2014","8.6633","1035.8000","9.5237","865.0900","1.8946","364.0658","36.2677","44.9900","26.4600","8.5662","19.4600","4.9310","1.9718","7.1500","0.2000","0.0000","0.0000","0.0000","73.0639","120.9067","13.1128","180.0117","359.8385","0.1066","|"
"6/10/2014","7.5909","1208.0000","0.0123","10.6180","7.5842","1202.3158","35.7198","43.2300","25.1300","10.9706","41.2200","5.7940","2.6084","9.2400","0.2000","0.0002","0.2540","0.0000","73.0373","120.8339","13.0363","179.8610","359.7833","0.0511","|"
"6/11/2014","8.4415","1008.2000","0.0070","5.1974","8.4395","1008.2000","34.4544","42.4300","24.5300","13.2012","38.2600","7.5700","1.5340","6.1630","0.2000","0.0000","0.0000","0.0000","72.9627","120.7679","12.9667","180.1578","359.9967","0.2642","|"
"6/12/2014","8.6750","1036.2000","0.0059","5.4694","8.6724","1036.2000","35.5718","42.1400","26.6600","11.3490","35.0300","5.5600","2.8250","8.0000","0.2000","0.0000","0.0000","0.0000","72.9194","120.7086","12.9040","180.1055","359.9416","0.2088","|"
"6/13/2014","9.0780","1063.5000","0.0025","3.8729","9.0767","1063.5000","33.2468","39.7800","27.9200","10.4010","18.1300","4.2070","4.7651","8.6400","1.3500","0.0000","0.0000","0.0000","72.8805","120.6561","12.8484","180.0525","359.8859","0.1529","|"
"6/14/2014","8.9811","1069.6000","0.0041","4.6757","8.9797","1069.6000","31.0081","39.7200","24.2200","8.5298","31.8900","4.3040","1.9869","6.4500","0.2000","0.0000","0.0000","0.0000","72.8466","120.6105","12.7995","179.9988","359.8297","0.0964","|"
"6/15/2014","8.9299","1060.2000","0.0039","4.3170","8.9286","1060.2000","31.7590","38.8200","25.1400","9.5218","17.3100","6.4700","4.1576","8.9300","0.2000","0.0000","0.0000","0.0000","72.8176","120.5718","12.7571","179.9446","359.7730","0.0396","|"
"6/16/2014","7.7020","1239.4000","0.0050","10.2450","7.6984","1230.2830","29.8382","37.4300","24.3500","14.5090","20.7500","6.3670","4.8472","9.3800","0.2000","0.0000","0.0000","0.0000","72.7928","120.5399","12.7217","180.1399","359.9823","0.2487","|"
"6/17/2014","8.8909","1051.7000","0.0222","8.5063","8.8785","1051.7000","29.1871","35.8300","23.3600","16.1990","25.5100","9.0400","4.8791","9.8600","0.2000","0.0000","0.0000","0.0000","72.7733","120.5149","12.6933","180.0849","359.9247","0.1910","|"
"6/18/2014","8.8925","1053.7000","10.1182","868.3100","1.8868","371.3015","28.3867","37.4100","21.6300","14.3004","27.8700","7.1500","1.6263","6.6380","0.2000","0.0000","0.0000","0.0000","72.7588","120.4967","12.6720","180.0295","359.8668","0.1330","|"
